country,gauge_id
Chile,camelscl_11307001
Chile,camelscl_12284002
Chile,camelscl_4301002
Chile,camelscl_7381001
Chile,camelscl_12805001
Chile,camelscl_4721001
Chile,camelscl_7200002
Chile,camelscl_10133000
Chile,camelscl_11500002
Chile,camelscl_5706001
Chile,camelscl_8332001
Chile,camelscl_10137001
Chile,camelscl_4531001
Chile,camelscl_8385001
Chile,camelscl_2105001
Chile,camelscl_5702001
Chile,camelscl_6006001
Chile,camelscl_10142003
Chile,camelscl_1610002
Chile,camelscl_4522001
Chile,camelscl_12600001
Chile,camelscl_7330001
Chile,camelscl_10322003
Chile,camelscl_1300009
Chile,camelscl_12284005
Chile,camelscl_4530001
Chile,camelscl_7115001
Chile,camelscl_5411002
Chile,camelscl_10701002
Chile,camelscl_4714001
Chile,camelscl_12288002
Chile,camelscl_1001002
Chile,camelscl_4302001
Chile,camelscl_12878001
Chile,camelscl_7350003
Chile,camelscl_10362001
Chile,camelscl_8304001
Chile,camelscl_1201001
Chile,camelscl_8343001
Chile,camelscl_8330001
Chile,camelscl_6002001
Chile,camelscl_8821006
Chile,camelscl_11314001
Chile,camelscl_1201005
Chile,camelscl_8351001
Chile,camelscl_9405001
Chile,camelscl_10401001
Chile,camelscl_5730005
Chile,camelscl_7343001
Chile,camelscl_7320003
Chile,camelscl_8308000
Chile,camelscl_4514001
Chile,camelscl_1050002
Chile,camelscl_9104002
Chile,camelscl_7358001
Chile,camelscl_5402001
Chile,camelscl_9436001
Chile,camelscl_7374001
Chile,camelscl_9131001
Chile,camelscl_12400003
Chile,camelscl_1020002
Chile,camelscl_10405001
Chile,camelscl_7355001
Chile,camelscl_11312001
Chile,camelscl_1410004
Chile,camelscl_9400000
Chile,camelscl_4704001
Chile,camelscl_10102001
Chile,camelscl_7116001
Chile,camelscl_9412001
Chile,camelscl_10305001
Chile,camelscl_7103001
Chile,camelscl_6027001
Chile,camelscl_5200001
Chile,camelscl_9416001
Chile,camelscl_9134001
Chile,camelscl_5401003
Chile,camelscl_10351001
Chile,camelscl_4311001
Chile,camelscl_8316002
Chile,camelscl_5422001
Chile,camelscl_11020004
Chile,camelscl_5715001
Chile,camelscl_10343001
Chile,camelscl_7300001
Chile,camelscl_10306001
Chile,camelscl_12452001
Chile,camelscl_5720001
Chile,camelscl_9101001
Chile,camelscl_9101002
Chile,camelscl_5421001
Chile,camelscl_5421002
Chile,camelscl_9106001
Chile,camelscl_4704002
Chile,camelscl_7355002
Chile,camelscl_11504001
Chile,camelscl_7341001
Chile,camelscl_12561001
Chile,camelscl_8822001
Chile,camelscl_9126001
Chile,camelscl_10411002
Chile,camelscl_6033011
Chile,camelscl_6013001
Chile,camelscl_4712001
Chile,camelscl_4512001
Chile,camelscl_5100001
Chile,camelscl_8372002
Chile,camelscl_2103014
Chile,camelscl_1610004
Chile,camelscl_7400001
Chile,camelscl_12291001
Chile,camelscl_10405002
Chile,camelscl_7335002
Chile,camelscl_5722001
Chile,camelscl_12563001
Chile,camelscl_8376001
Chile,camelscl_8117004
Chile,camelscl_11310003
Chile,camelscl_8130002
Chile,camelscl_11532000
Chile,camelscl_1730001
Chile,camelscl_1001003
Chile,camelscl_5402015
Chile,camelscl_12863002
Chile,camelscl_4400001
Chile,camelscl_4532001
Chile,camelscl_2113001
Chile,camelscl_5411001
Chile,camelscl_6000003
Chile,camelscl_1730003
Chile,camelscl_11405001
Chile,camelscl_9122002
Chile,camelscl_8821001
Chile,camelscl_10363002
Chile,camelscl_8117006
Chile,camelscl_11130001
Chile,camelscl_8112001
Chile,camelscl_7340001
Chile,camelscl_12288004
Chile,camelscl_2105007
Chile,camelscl_4533002
Chile,camelscl_4520001
Chile,camelscl_9433001
Chile,camelscl_9111001
Chile,camelscl_5741001
Chile,camelscl_5721016
Chile,camelscl_10432003
Chile,camelscl_8313000
Chile,camelscl_7104001
Chile,camelscl_11143002
Chile,camelscl_5320001
Chile,camelscl_4810001
Chile,camelscl_8117008
Chile,camelscl_8130001
Chile,camelscl_7331001
Chile,camelscl_11147002
Chile,camelscl_5423006
Chile,camelscl_8821002
Chile,camelscl_7350002
Chile,camelscl_12288003
Chile,camelscl_8393002
Chile,camelscl_5721001
Chile,camelscl_10140001
Chile,camelscl_8700002
Chile,camelscl_7308001
Chile,camelscl_5420002
Chile,camelscl_11315001
Chile,camelscl_11310002
Chile,camelscl_8317002
Chile,camelscl_12285001
Germany,lamah_14002305
Germany,lamah_18407003
Germany,lamah_12002009
Germany,lamah_11809009
Germany,lamah_16004006
Germany,lamah_17207508
Germany,lamah_18403002
Germany,lamah_15202300
Germany,lamah_168
Germany,lamah_16605006
Germany,lamah_14608003
Germany,lamah_18209000
Germany,lamah_16602303
Germany,lamah_16408504
Germany,lamah_18642003
Germany,lamah_11402001
Germany,lamah_11609000
Germany,lamah_18454003
Germany,lamah_14106504
Germany,lamah_13406105
Germany,lamah_13208000
Germany,lamah_194
Germany,lamah_18806406
Germany,lamah_15212700
Germany,lamah_106
Germany,lamah_14408004
Germany,lamah_11723504
Germany,lamah_18205985
Germany,lamah_17406005
Germany,lamah_105
Germany,lamah_17204204
Germany,lamah_14209008
Germany,lamah_18204006
Germany,lamah_16407002
Germany,lamah_13206004
Germany,lamah_12406008
Germany,lamah_16404900
Germany,lamah_16613004
Germany,lamah_11584000
Germany,lamah_11805008
Germany,lamah_14101205
Germany,lamah_17201501
Germany,lamah_16001303
Germany,lamah_18384509
Germany,lamah_18803805
Germany,lamah_11924007
Germany,lamah_76175
Germany,lamah_13325502
Germany,lamah_12405005
Germany,lamah_1131
Germany,lamah_13926207
Germany,lamah_1159
Germany,lamah_14604002
Germany,lamah_16000708
Germany,lamah_11864007
Germany,lamah_15408000
Germany,lamah_16402009
Germany,lamah_11401009
Germany,lamah_1144
Germany,lamah_14405200
Germany,lamah_16686008
Germany,lamah_17464001
Germany,lamah_13322005
Germany,lamah_18620500
Germany,lamah_17404000
Germany,lamah_11944004
Germany,lamah_76276
Germany,lamah_47834
Germany,lamah_151
Germany,lamah_13402807
Germany,lamah_16665008
Germany,lamah_17215007
Germany,lamah_1137
Germany,lamah_11582300
Germany,lamah_144
Germany,lamah_1161
Germany,lamah_13465002
Germany,lamah_1181
Germany,lamah_15210206
Germany,lamah_16612001
Germany,lamah_15243001
Germany,lamah_17245507
Germany,lamah_18481006
Germany,lamah_129
Germany,lamah_16401006
Germany,lamah_18346000
Germany,lamah_15228008
Germany,lamah_19145208
Germany,lamah_17345002
Germany,lamah_1151
Germany,lamah_18486000
Germany,lamah_14124007
Germany,lamah_1140
Germany,lamah_11548007
Germany,lamah_76184
Germany,lamah_1139
Germany,lamah_39399
Germany,lamah_47840
Germany,lamah_162
Germany,lamah_13201000
Germany,lamah_1111
Germany,lamah_1120
Germany,lamah_11418250
Germany,lamah_1177
Germany,lamah_17225000
Germany,lamah_177
Germany,lamah_16825002
Germany,lamah_1145
Germany,lamah_1156
Germany,lamah_16475
Germany,lamah_16646400
Germany,lamah_11425200
Germany,lamah_1150
Germany,lamah_18666001
Germany,lamah_16618008
Germany,lamah_12183005
Germany,lamah_16610709
Germany,lamah_12425002
Germany,lamah_76176
Germany,lamah_1122
Canada,hysets_08FF001
Canada,hysets_05MD005
Canada,hysets_07HA003
Canada,hysets_07GG003
Canada,hysets_07SC002
Canada,hysets_10GC003
Canada,hysets_07EC004
Canada,hysets_05MC001
Canada,hysets_05LE008
Canada,hysets_08GD005
Canada,hysets_05DA009
Canada,hysets_01BG009
Canada,hysets_05CC007
Canada,hysets_08KE009
Canada,hysets_07BJ001
Canada,hysets_08ED002
Canada,hysets_06FD002
Canada,hysets_05EA005
Canada,hysets_08EB004
Canada,hysets_07AB002
Canada,hysets_05KF001
Canada,hysets_05KE005
Canada,hysets_05DC006
Canada,hysets_08NA006
Canada,hysets_08NK016
Canada,hysets_04GF001
Canada,hysets_05AA035
Canada,hysets_05RA001
Canada,hysets_05FA001
Canada,hysets_08NL007
Canada,hysets_05CC001
Canada,hysets_09AH003
Canada,hysets_02JC008
Canada,hysets_08NL024
Canada,hysets_07FC003
Canada,hysets_05QE009
Canada,hysets_08AC002
Canada,hysets_10BE011
Canada,hysets_07BF010
Canada,hysets_08KA007
Canada,hysets_09FB002
Canada,hysets_05SD003
Canada,hysets_09AE004
Canada,hysets_07MA003
Canada,hysets_07EA007
Canada,hysets_10AC004
Canada,hysets_03OD007
Canada,hysets_09AA007
Canada,hysets_07CD007
Canada,hysets_01BG005
Canada,hysets_07AH001
Canada,hysets_08NH007
Canada,hysets_05QE008
Canada,hysets_07SC005
Canada,hysets_07GD003
Canada,hysets_02QA002
Canada,hysets_05EE009
Canada,hysets_05EF005
Canada,hysets_07GD001
Canada,hysets_05FC003
Canada,hysets_03OA005
Canada,hysets_05EC005
Canada,hysets_05SA002
Canada,hysets_09AE006
Canada,hysets_08NH006
Canada,hysets_10TF001
Canada,hysets_05UH001
Canada,hysets_02OD003
Canada,hysets_02NE011
Canada,hysets_08KE016
Canada,hysets_02AA001
Canada,hysets_07BB003
Canada,hysets_10AC003
Canada,hysets_08GD007
Canada,hysets_08MA003
Canada,hysets_05OA007
Canada,hysets_10QC002
Canada,hysets_07FB008
Canada,hysets_02EC002
Canada,hysets_02OC019
Canada,hysets_05BL012
Canada,hysets_05EE003
Canada,hysets_08NG046
Canada,hysets_07BF001
Canada,hysets_08MB010
Canada,hysets_01AL002
Canada,hysets_07CA005
Canada,hysets_07DA008
Canada,hysets_05FD005
Canada,hysets_02CB003
Canada,hysets_03NE007
Canada,hysets_05AA023
Canada,hysets_05HD036
Canada,hysets_02NF003
Canada,hysets_06LC003
Canada,hysets_10MC007
Canada,hysets_04FA002
Canada,hysets_10ED007
Canada,hysets_10HB004
Canada,hysets_02ZD002
Canada,hysets_01AD003
Canada,hysets_08LA004
Canada,hysets_01BG008
Canada,hysets_05OF026
Canada,hysets_05DC012
Canada,hysets_05DB003
Canada,hysets_01EO001
Canada,hysets_05LA006
Canada,hysets_01BP001
Canada,hysets_02BA003
Canada,hysets_05MD007
Canada,hysets_07DA006
Canada,hysets_09AB008
Canada,hysets_07CE005
Canada,hysets_08NH119
Canada,hysets_10LC003
Canada,hysets_07BK012
Canada,hysets_02LD005
Canada,hysets_08KA013
Canada,hysets_10LB005
Canada,hysets_01EF001
Canada,hysets_07GD004
Canada,hysets_10HB003
Canada,hysets_08NE074
Canada,hysets_02BA002
Canada,hysets_05SC002
Canada,hysets_10FB005
Canada,hysets_08AA008
Canada,hysets_02ED003
Canada,hysets_08MH001
Canada,hysets_08GA071
Canada,hysets_02LH004
Canada,hysets_02LH032
Canada,hysets_02BF001
Canada,hysets_07FD008
Canada,hysets_02QC001
Canada,hysets_02GG007
Canada,hysets_01AJ003
Canada,hysets_05FA018
Canada,hysets_08NN022
Canada,hysets_05BJ010
Canada,hysets_02BA006
Canada,hysets_10MA003
Canada,hysets_02ZF001
Canada,hysets_10BE007
Canada,hysets_04LK001
Canada,hysets_05CE020
Canada,hysets_02YS001
Canada,hysets_02PD002
Canada,hysets_01BF004
Canada,hysets_01BF001
Canada,hysets_02GG003
Canada,hysets_07BF002
Canada,hysets_08NB019
Canada,hysets_08ND013
Canada,hysets_08LB020
Canada,hysets_07AH003
Canada,hysets_02BF002
Canada,hysets_04GB005
Canada,hysets_10HC008
Canada,hysets_07CA006
Canada,hysets_02RH047
Canada,hysets_02RH073
Canada,hysets_02RH035
Canada,hysets_08NP001
Canada,hysets_05ME003
Canada,hysets_01AP004
Canada,hysets_05JM010
Canada,hysets_01BH012
Canada,hysets_08FC005
Canada,hysets_01BH008
Canada,hysets_05DF009
Canada,hysets_05UF004
Canada,hysets_09EA004
Canada,hysets_05LL015
Canada,hysets_01AN002
Canada,hysets_08NL004
Canada,hysets_05AH050
Canada,hysets_08KG003
Canada,hysets_05PJ001
Canada,hysets_07JA003
Canada,hysets_07GG001
Canada,hysets_02GA010
Canada,hysets_05FA022
Canada,hysets_05FA012
Canada,hysets_05NG010
Canada,hysets_05JA005
Canada,hysets_02XB002
Canada,hysets_08MB006
Canada,hysets_05GA010
Canada,hysets_10AA005
Canada,hysets_05NG020
Canada,hysets_07DB005
Canada,hysets_09AA013
Canada,hysets_05OF024
Canada,hysets_02RC011
Canada,hysets_06BB004
Canada,hysets_05OB016
Canada,hysets_05BH901
Canada,hysets_01BQ001
Canada,hysets_05EC006
Canada,hysets_02YM001
Canada,hysets_07CD004
Canada,hysets_07AC001
Canada,hysets_02DC012
Canada,hysets_05LJ007
Canada,hysets_05MF024
Canada,hysets_05CA004
Canada,hysets_02DD012
Canada,hysets_08ND012
Canada,hysets_08LE024
Canada,hysets_05OC016
Canada,hysets_04LB002
Canada,hysets_02PL005
Canada,hysets_08CG005
Canada,hysets_05GG010
Canada,hysets_05BH003
Canada,hysets_05TG002
Canada,hysets_08LA013
Canada,hysets_10AC005
Canada,hysets_07HB001
Canada,hysets_05DD009
Canada,hysets_05EF004
Canada,hysets_06AC006
Canada,hysets_09AA012
Canada,hysets_08JE005
Canada,hysets_05HE001
Canada,hysets_05EG008
Canada,hysets_09EA005
Canada,hysets_02KD002
Canada,hysets_05DB002
Canada,hysets_07GB001
Canada,hysets_11AE009
Canada,hysets_05LE005
Canada,hysets_07BH003
Canada,hysets_04LA003
Canada,hysets_07AG003
Canada,hysets_05CA002
Canada,hysets_05AA022
Canada,hysets_07OA001
Canada,hysets_10LB007
Canada,hysets_08LE027
Canada,hysets_02YO008
Canada,hysets_02PG022
Canada,hysets_05CC013
Canada,hysets_05LJ011
Canada,hysets_08JB012
Canada,hysets_02SC004
Canada,hysets_05AC930
Canada,hysets_05BJ004
Canada,hysets_02QC009
Canada,hysets_08KH010
Canada,hysets_08HF005
Canada,hysets_03OE011
Canada,hysets_05OC019
Canada,hysets_07CB002
Canada,hysets_05BM014
Canada,hysets_02HB029
Canada,hysets_02RH045
Canada,hysets_05BL019
Canada,hysets_05JE002
Canada,hysets_02ZH001
Canada,hysets_02GA047
Canada,hysets_08MF003
Canada,hysets_07FD013
Canada,hysets_05CE006
Canada,hysets_08LG008
Canada,hysets_05NF006
Canada,hysets_05MF008
Canada,hysets_02QB011
Canada,hysets_05NF008
Canada,hysets_07EF004
Canada,hysets_08ED001
Canada,hysets_02AC001
Canada,hysets_06AB002
Canada,hysets_01ED005
Canada,hysets_08MF068
Canada,hysets_02RH049
Canada,hysets_05CK001
Canada,hysets_05FE002
Canada,hysets_08MF065
Canada,hysets_05NF013
Canada,hysets_08ME028
Canada,hysets_02JE027
Canada,hysets_02GG002
Canada,hysets_07GA002
Canada,hysets_08GF007
Canada,hysets_02VA001
Canada,hysets_02PJ030
Canada,hysets_05FE005
Canada,hysets_02PJ007
Canada,hysets_02VA003
Canada,hysets_05JG001
Canada,hysets_02CF011
Canada,hysets_02UC006
Canada,hysets_02HL004
Canada,hysets_08NA012
Canada,hysets_01AP002
Canada,hysets_02YS006
Canada,hysets_05LJ045
Canada,hysets_07GD002
Canada,hysets_05DE911
Canada,hysets_05LB006
Canada,hysets_10KA008
Canada,hysets_09CA004
Canada,hysets_08NG051
Canada,hysets_02AD010
Canada,hysets_02RH068
Canada,hysets_08MH103
Canada,hysets_02OE027
Canada,hysets_07HF002
Canada,hysets_09AC007
Canada,hysets_07FB010
Canada,hysets_02FE008
Canada,hysets_01AL008
Canada,hysets_05CB004
Canada,hysets_05MH006
Canada,hysets_05DF003
Canada,hysets_05TF002
Canada,hysets_05JK008
Canada,hysets_05OJ008
Canada,hysets_07AF014
Canada,hysets_07GF008
Canada,hysets_08NK020
Canada,hysets_02YG001
Canada,hysets_05FC005
Canada,hysets_02OB037
Canada,hysets_07AA001
Canada,hysets_05KE010
Canada,hysets_05JF011
Canada,hysets_08LB069
Canada,hysets_10UH003
Canada,hysets_08NK018
Canada,hysets_02YC001
Canada,hysets_02YJ001
Canada,hysets_05OF014
Canada,hysets_08KE036
Canada,hysets_07JC002
Canada,hysets_05AD003
Canada,hysets_10LC007
Canada,hysets_02AE001
Canada,hysets_07BA002
Canada,hysets_02EB014
Canada,hysets_05MG001
Canada,hysets_07BC006
Canada,hysets_02OA057
Canada,hysets_03QC004
Canada,hysets_07AA009
Canada,hysets_05BL014
Canada,hysets_05DF004
Canada,hysets_05CK005
Canada,hysets_08NB012
Canada,hysets_08NH130
Canada,hysets_05OF011
Canada,hysets_07JD003
Canada,hysets_02YR003
Canada,hysets_08ME025
Canada,hysets_08HA010
Canada,hysets_07AF907
Canada,hysets_02RH048
Canada,hysets_05MA022
Canada,hysets_08NL069
Canada,hysets_01AM001
Canada,hysets_08EE013
Canada,hysets_10UH014
Canada,hysets_05DE007
Canada,hysets_10ED003
Canada,hysets_08FE003
Canada,hysets_01BD008
Canada,hysets_02BC005
Canada,hysets_05QE012
Canada,hysets_08KH019
Canada,hysets_02GG004
Canada,hysets_02GA018
Canada,hysets_01BH007
Canada,hysets_07GH004
Canada,hysets_07FD006
Canada,hysets_02GG009
Canada,hysets_05NG012
Canada,hysets_08KA011
Canada,hysets_02LA007
Canada,hysets_07EE011
Canada,hysets_05DA002
Canada,hysets_01BO003
Canada,hysets_05CE012
Canada,hysets_05CD007
Canada,hysets_10LB006
Canada,hysets_05BL013
Canada,hysets_10UH011
Canada,hysets_05EG004
Canada,hysets_01BJ003
Canada,hysets_02KC018
Canada,hysets_01EC001
Canada,hysets_11AC025
Canada,hysets_02QA017
Canada,hysets_07GC002
Canada,hysets_05DD008
Canada,hysets_07JC001
Canada,hysets_06AC001
Canada,hysets_05CA012
Canada,hysets_01AJ004
Canada,hysets_05CC011
Canada,hysets_08GD008
Canada,hysets_07FB009
Canada,hysets_10EC002
Canada,hysets_05OC025
Canada,hysets_02YN002
Canada,hysets_05OE006
Canada,hysets_05NG027
Canada,hysets_02ED029
Canada,hysets_02KC014
Canada,hysets_02YK002
Canada,hysets_05EC007
Canada,hysets_05BH015
Canada,hysets_08OA002
Canada,hysets_02YL008
Canada,hysets_09AG003
Canada,hysets_08KD001
Canada,hysets_10VC001
Canada,hysets_02UC005
Canada,hysets_05PC011
Canada,hysets_05JH005
Canada,hysets_05JB004
Canada,hysets_05OJ017
Canada,hysets_02FF007
Canada,hysets_08KA008
Canada,hysets_05NG019
Canada,hysets_05FA025
Canada,hysets_05JG013
Canada,hysets_11AA026
Canada,hysets_05ME010
Canada,hysets_02PG006
Canada,hysets_05BD005
Canada,hysets_05CB002
Canada,hysets_02RH067
Canada,hysets_02LB008
Canada,hysets_05BK003
Canada,hysets_05ME007
Canada,hysets_05MD010
Canada,hysets_05KB011
Canada,hysets_08NH005
Canada,hysets_05AB005
Canada,hysets_02LB006
Canada,hysets_05AH041
Canada,hysets_05BJ006
Canada,hysets_05LG006
Canada,hysets_08JE004
Canada,hysets_02HL003
Canada,hysets_05PB015
Canada,hysets_08NB014
Canada,hysets_08KH025
Canada,hysets_07CA012
Canada,hysets_05NF015
Canada,hysets_07BF009
Canada,hysets_01BD004
Canada,hysets_05OE004
Canada,hysets_07AH002
Canada,hysets_05BA001
Canada,hysets_08NF001
Canada,hysets_01DG006
Canada,hysets_02OH008
Canada,hysets_01BU002
Canada,hysets_05LL013
Canada,hysets_04LE002
Canada,hysets_08KA001
Canada,hysets_08NL070
Canada,hysets_04MD004
Canada,hysets_02BC006
Canada,hysets_02AB021
Canada,hysets_06AD011
Canada,hysets_05FF003
Canada,hysets_06AB003
Canada,hysets_05OE010
Canada,hysets_02EA018
Canada,hysets_05AA008
Canada,hysets_02YN003
Canada,hysets_02YK005
Canada,hysets_05EF006
Canada,hysets_05SD004
Canada,hysets_02RH027
Canada,hysets_02OA062
Canada,hysets_05OB010
Canada,hysets_05TG006
Canada,hysets_07AF906
Canada,hysets_02GB007
Canada,hysets_10AA002
Canada,hysets_08NL050
Canada,hysets_02YR002
Canada,hysets_07AF015
Canada,hysets_08MG001
Canada,hysets_05MH007
Canada,hysets_01BJ001
Canada,hysets_05FA019
Canada,hysets_08EG011
Canada,hysets_01EN002
Canada,hysets_05AA028
Canada,hysets_08JC013
Canada,hysets_08AC001
Canada,hysets_02PJ027
Canada,hysets_02FE009
Canada,hysets_01BL003
Canada,hysets_02PK009
Canada,hysets_08EG012
Canada,hysets_01EG002
Canada,hysets_07FD011
Canada,hysets_05ED002
Canada,hysets_08EE020
Canada,hysets_01FB001
Canada,hysets_02ZA001
Canada,hysets_02MC001
Canada,hysets_08LA027
Canada,hysets_08HF004
Canada,hysets_08MG023
Canada,hysets_05HA015
Canada,hysets_01FB003
Canada,hysets_02KF016
Canada,hysets_05AF010
Canada,hysets_05OA008
Canada,hysets_08HA001
Canada,hysets_02GC010
Canada,hysets_02EC019
Canada,hysets_05LB010
Canada,hysets_05CC008
Canada,hysets_08FF002
Canada,hysets_01BO004
Canada,hysets_02PK005
Canada,hysets_08JD006
Canada,hysets_05AC030
Canada,hysets_05LD003
Canada,hysets_05OE007
Canada,hysets_05PB018
Canada,hysets_05LJ005
Canada,hysets_05NF010
Canada,hysets_02EC018
Canada,hysets_08NE039
Canada,hysets_05DC011
Canada,hysets_02FC016
Canada,hysets_01AJ010
Canada,hysets_07BC007
Canada,hysets_05JC004
Canada,hysets_05HH003
Canada,hysets_02PC009
Canada,hysets_05EA009
Canada,hysets_08MH016
Canada,hysets_10CD004
Canada,hysets_05BG006
Canada,hysets_02GC002
Canada,hysets_05JL002
Canada,hysets_05DF006
Canada,hysets_08NE006
Canada,hysets_07AF013
Canada,hysets_02EA005
Canada,hysets_01AF007
Canada,hysets_02ED101
Canada,hysets_10ND004
Canada,hysets_05EG006
Canada,hysets_02OJ024
Canada,hysets_08GA054
Canada,hysets_05JA006
Canada,hysets_02PC017
Canada,hysets_08LG048
Canada,hysets_02YA001
Canada,hysets_02HL008
Canada,hysets_05EC002
Canada,hysets_02FA004
Canada,hysets_08DC006
Canada,hysets_08ME027
Canada,hysets_08NG078
Canada,hysets_05EE915
Canada,hysets_02OG026
Canada,hysets_07EE009
Canada,hysets_02LB032
Canada,hysets_08NC004
Canada,hysets_02RH066
Canada,hysets_08KC003
Canada,hysets_08HD011
Canada,hysets_05MG003
Canada,hysets_10HC007
Canada,hysets_02FB010
Canada,hysets_01DN004
Canada,hysets_02HL005
Canada,hysets_08GA072
Canada,hysets_02HC025
Canada,hysets_02ZK001
Canada,hysets_02GC018
Canada,hysets_07FD004
Canada,hysets_07BB005
Canada,hysets_05LL021
Canada,hysets_02HA006
Canada,hysets_05OF022
Canada,hysets_02EC011
Canada,hysets_07OB006
Canada,hysets_01AP006
Canada,hysets_08MH147
Canada,hysets_01ED007
Canada,hysets_05EA012
Canada,hysets_08GA075
Canada,hysets_05FC002
Canada,hysets_08MB009
Canada,hysets_08NE110
Canada,hysets_02FB013
Canada,hysets_07CE003
Canada,hysets_02YN004
Canada,hysets_02CF007
Canada,hysets_10CD003
Canada,hysets_05MH008
Canada,hysets_01ED013
Canada,hysets_10UH005
Canada,hysets_08FB005
Canada,hysets_08LB077
Canada,hysets_05MA020
Canada,hysets_08LB038
Canada,hysets_02MA001
Canada,hysets_05BH016
Canada,hysets_08HD015
Canada,hysets_05PC016
Canada,hysets_02YR001
Canada,hysets_10PB002
Canada,hysets_02GD004
Canada,hysets_05OB021
Canada,hysets_05LL028
Canada,hysets_10GB005
Canada,hysets_05BK001
Canada,hysets_02KF011
Canada,hysets_02HC049
Canada,hysets_08KH014
Canada,hysets_08NM015
Canada,hysets_05JA003
Canada,hysets_05AB013
Canada,hysets_05GB004
Canada,hysets_08NL071
Canada,hysets_05MC002
Canada,hysets_07BB011
Canada,hysets_08KA009
Canada,hysets_05MC004
Canada,hysets_02ZC002
Canada,hysets_08NL076
Canada,hysets_02GG006
Canada,hysets_01DO001
Canada,hysets_05DA007
Canada,hysets_05BH014
Canada,hysets_01AK007
Canada,hysets_02OD011
Canada,hysets_02ED015
Canada,hysets_02ED024
Canada,hysets_02OB033
Canada,hysets_05GD002
Canada,hysets_02YM004
Canada,hysets_08NH032
Canada,hysets_02HD012
Canada,hysets_07HC002
Canada,hysets_05OJ016
Canada,hysets_08NH120
Canada,hysets_05CC009
Canada,hysets_05CA011
Canada,hysets_05FA024
Canada,hysets_01AK001
Canada,hysets_08NN015
Canada,hysets_08LA025
Canada,hysets_05PC023
Canada,hysets_02PL009
Canada,hysets_07CE006
Canada,hysets_05BL023
Canada,hysets_07DA016
Canada,hysets_02ED032
Canada,hysets_01AQ001
Canada,hysets_07BK009
Canada,hysets_10HA002
Canada,hysets_07FD012
Canada,hysets_05LG004
Canada,hysets_08HA003
Canada,hysets_02YR004
Canada,hysets_08LE094
Canada,hysets_02AB017
Canada,hysets_08NL041
Canada,hysets_05MC003
Canada,hysets_05LL014
Canada,hysets_05OD028
Canada,hysets_01AH005
Canada,hysets_05OF009
Canada,hysets_05AD035
Canada,hysets_05AE005
Canada,hysets_08NN023
Canada,hysets_09AA010
Canada,hysets_01BJ010
Canada,hysets_07CA008
Canada,hysets_05LA003
Canada,hysets_01AQ008
Canada,hysets_05DD004
Canada,hysets_02LB007
Canada,hysets_05AA027
Canada,hysets_02ED102
Canada,hysets_08HB074
Canada,hysets_05SB002
Canada,hysets_05AH037
Canada,hysets_08LB083
Canada,hysets_02OE018
Canada,hysets_07DA011
Canada,hysets_02GG013
Canada,hysets_02AB008
Canada,hysets_02ZG001
Canada,hysets_08NG077
Canada,hysets_05OE009
Canada,hysets_10BE009
Canada,hysets_05OE015
Canada,hysets_05DB005
Canada,hysets_05BG002
Canada,hysets_02FE010
Canada,hysets_02HC030
Canada,hysets_05ME009
Canada,hysets_02XD001
Canada,hysets_02ZB001
Canada,hysets_02GE007
Canada,hysets_08NE077
Canada,hysets_02HL006
Canada,hysets_07JF005
Canada,hysets_05CG004
Canada,hysets_08NL036
Canada,hysets_05DF008
Canada,hysets_05CE018
Canada,hysets_02CF012
Canada,hysets_02YD002
Canada,hysets_02CF008
Canada,hysets_08MB007
Canada,hysets_10UH010
Canada,hysets_01FA001
Canada,hysets_02HB004
Canada,hysets_02HC009
Canada,hysets_05FC004
Canada,hysets_02ED014
Canada,hysets_08AA009
Canada,hysets_08HC002
Canada,hysets_02LB020
Canada,hysets_01AF009
Canada,hysets_08KH030
Canada,hysets_07CA003
Canada,hysets_02FB007
Canada,hysets_07GE007
Canada,hysets_01DR001
Canada,hysets_02AB023
Canada,hysets_08NJ160
Canada,hysets_08FF003
Canada,hysets_01BS001
Canada,hysets_10ED009
Canada,hysets_05AA011
Canada,hysets_02FE016
Canada,hysets_02YO006
Canada,hysets_07AF010
Canada,hysets_08LG068
Canada,hysets_01BL001
Canada,hysets_02EC009
Canada,hysets_01BL002
Canada,hysets_02ED026
Canada,hysets_05ND011
Canada,hysets_02WD001
Canada,hysets_11AB075
Canada,hysets_02HG001
Canada,hysets_02LC025
Canada,hysets_02GG005
Canada,hysets_05MA025
Canada,hysets_02OA055
Canada,hysets_02OG046
Canada,hysets_02ED007
Canada,hysets_02GA005
Canada,hysets_02KA015
Canada,hysets_07BB009
Canada,hysets_05OC022
Canada,hysets_05KE007
Canada,hysets_06AD008
Canada,hysets_05LE011
Canada,hysets_02HA020
Canada,hysets_05BL022
Canada,hysets_08LB076
Canada,hysets_05CD006
Canada,hysets_07DA018
Canada,hysets_02DC013
Canada,hysets_02HC047
Canada,hysets_08LA018
Canada,hysets_08HB014
Canada,hysets_05KB006
Canada,hysets_02HK007
Canada,hysets_08MH056
Canada,hysets_02HM005
Canada,hysets_02MC036
Canada,hysets_08FB004
Canada,hysets_03NE011
Canada,hysets_02CD006
Canada,hysets_01AJ011
Canada,hysets_02FC011
Canada,hysets_02FD001
Canada,hysets_02EA010
Canada,hysets_08LE075
Canada,hysets_07BJ003
Canada,hysets_02GC011
Canada,hysets_05OF015
